APPL_ID,DC_ID,CREATOR_ID,CREATED_DATE,LAST_UPD_ID,LAST_UPD_DATE,ALLOCATED_AMT,FUNDING_PHS_ORG_CODE,CAN
7593328,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,673976,DC,
7189923,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,147592,DE,8427008
7246612,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,123444,DA,8429203
7290314,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,302398,CA,8423125
7214650,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,211207,DA,8429210
7604908,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,2268,DE,8427009
7256327,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,248756,AR,8425014
7461142,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,3849,GM,8465023
7270364,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,452168,DK,8425301
7214203,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,26217,DA,8429201
7224108,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,31102,CA,8423147
7185793,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,511982,NR,8426901
7231192,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,508786,MH,8465278
7313144,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,934152,CA,8422541
7604927,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,2483,RR,8466300
7607594,12059,IMPACII8,2008-11-18 22:03:52.0,IMPACII8,2008-11-18 21:55:31.0,831,DE,8427009
7634476,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:53.0,321971,GM,8472185
7545931,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:58.0,282972,GM,8472185
7620186,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:11.0,307838,AI,8472364
7780684,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:20.0,413562,GM,8472185
7583445,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:12.0,388723,GM,8472185
7864154,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:11.0,33139,NS,8472429
7969516,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:19.0,1076427,NS,
7619088,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:58.0,80325,HL,8475149
7956336,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:00.0,771,RR,8472143
7908083,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:02.0,181702,CA,8484781
7914314,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:01.0,291226,AI,8472312
7629806,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:11.0,324063,AA,8470415
7950645,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:22.0,38336,RR,8472166
7588777,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:55.0,707798,HL,8475150
7956178,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:15.0,771,RR,8472143
7637354,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:19.0,192500,AI,8472350
7637928,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:18.0,228000,HL,8475146
7663167,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:01.0,227703,DE,8472268
7596116,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:57.0,459900,RR,8472150
7955856,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:23.0,28535,RR,8472143
7883258,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:18.0,332765,NS,8472429
7879035,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:12.0,130442,CA,8479567
7498149,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:56.0,1997959,RR,8485754
7615454,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:15.0,51710,AI,8485164
7612657,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:17.0,331807,MH,8472591
7913748,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:01.0,170442,AI,8485145
7596244,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:53.0,248719,DK,8472278
7666793,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:08.0,570574,EB,8472698
7957573,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:05.0,2193,RR,8472143
7749258,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:59.0,483052,AR,8472466
7683711,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:03.0,313097,MH,8472591
7724832,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:15.0,37931,CA,8473573
7638484,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:52.0,349351,EB,8472698
7956115,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:06.0,771,RR,8472143
7955781,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:56.0,6798,RR,8472143
7467859,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:53.0,373218,DK,8485084
7536049,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:58.0,323760,GM,8472185
7668686,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:53.0,324713,AI,8472315
7676052,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:51.0,256211,AR,8472466
7628608,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:02.0,476951,GM,8472185
7694877,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:08.0,286500,GM,8472185
7953796,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:54.0,17381,RR,8472143
7954838,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:51.0,3016,RR,8472143
7662900,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:06.0,71750,CA,8484779
7690721,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:09.0,211875,AI,8480840
7946986,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:16.0,4520196,AI,8470038
7614366,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:22.0,252706,HD,8471478
7961153,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:05.0,396318,RR,8472159
7954945,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:23.0,6418,RR,8472143
7844637,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:17.0,663063,HD,8486828
7679805,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:16.0,266158,AI,8472383
7498181,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:12.0,1999900,RR,8472151
7674584,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:01.0,204525,CA,8479565
7956582,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:00.0,2967,RR,8472143
7956086,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:23.0,889,RR,8472143
7584452,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:00.0,328315,CA,8479567
7963941,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:55.0,345855,AG,
7599253,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:52.0,351280,CA,8479567
7678054,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:04.0,224240,EY,8484938
7842285,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:19.0,265846,NS,8472434
7847873,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:07.0,18333,OD,8485819
7955153,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:58.0,2139,RR,8472143
7796821,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:32:55.0,289337,AG,8470696
7671867,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:20.0,7813,AI,8472380
7956270,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:24.0,771,RR,8472143
7822130,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:07.0,401283,AI,8485146
7789118,15875,IMPACII8,2009-11-19 18:33:27.0,IMPACII8,2009-11-19 18:33:03.0,700000,CA,8422741
7189585,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,74500,HD,8471476
7625433,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,143614,RR,8466300
7636515,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,4897000,DA,
7273515,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,70297,AG,8470698
7259458,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,567088,AG,8470696
7194267,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,118814,AI,8467360
7603233,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,39581,RR,8466300
7248572,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,627535,HL,8424101
7278712,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,71141,MH,8465287
7331137,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,44846,MH,8465302
7265571,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,520034,AG,8470698
7271144,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,236702,HD,8471476
7432900,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,1011782,CA,8423135
7625508,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,5440,RR,8466300
7255928,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,79950,NS,8426310
7420828,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,538386,CA,8422541
7491116,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,16976,CA,8461435
7221880,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,42887,AG,8470728
7495936,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,80000,CA,8423274
7317914,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,279300,CA,8422541
7605633,12653,IMPACII8,2008-11-18 19:03:37.0,IMPACII8,2008-11-18 18:47:13.0,249,RR,8466300
7274213,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,303341,GM,8464974
7289838,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,576774,DE,8427008
7285611,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,10000,TW,8461587
7604928,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,2483,RR,8466300
7286286,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,557175,CA,8422541
7607581,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,39,DE,8427009
7605297,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,55371,RR,8466300
7625526,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,29450,RR,8466300
7218728,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,158687,DA,8464922
7319107,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,296555,AG,8470694
7575344,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,554367,HL,8424185
7604209,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,357,RR,8466300
7257109,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,336393,HL,8424151
7171911,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,182304,MH,8465291
7409572,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,473945,HL,8424185
7253100,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,126630,DK,8425301
7625472,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,1849,RR,8466300
7219971,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,18000,HL,8424166
7606954,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,1174,RR,8466300
7250164,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,413938,CA,8423147
7406858,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,344536,HL,8424185
7314932,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,194218,CA,8423166
7240445,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,807030,TW,8420594
7277175,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,217253,EY,8428883
7250263,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,3415081,CA,8422541
7295810,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,150627,CA,8423125
7303710,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,75000,HD,8471493
7594547,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,2122026,MH,
7562931,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,381316,RR,8468720
7192485,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,244169,HD,8471476
7603831,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,22370,RR,8466300
7256277,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,375716,DA,8464920
7189131,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,31106,TW,8420583
7492985,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,1041596,AI,8467069
7314493,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,478799,CA,8422541
7240489,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,234009,CA,8422614
7224862,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,115339,CA,8422649
7356935,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,339306,CA,8422614
7244314,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,31864,DA,8464925
7606150,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,14041,RR,8466300
7196015,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,93680,HD,8471476
7605151,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,11185,RR,8466300
7608372,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,30511,RR,8466300
7259405,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,352297,CA,8423274
7282233,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,217500,AI,8467151
7603501,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,4949,RR,8466300
7227398,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,233285,NS,8426310
7248790,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,133651,MH,8465291
7605638,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,124817,RR,8466300
7608371,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,98843,RR,8466300
7233268,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,120969,AA,8470444
7390513,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,103707,MD,8466963
7608067,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,396236,RR,8466300
7605338,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,100485,RR,8466300
7435056,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,500061,MD,8466966
7253223,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,443716,AG,8470694
7608235,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,15236,RR,8466300
7605963,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,517,RR,8466300
7242534,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,700466,DA,8429201
7166038,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,702180,NS,8426310
7592250,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,2513865,AI,
7251494,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,308798,GM,8465019
7316523,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,50000,DA,8429201
7261185,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,2927483,EY,8428885
7258340,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,627648,HL,8424300
7252508,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,186746,MH,8465287
7280885,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,428876,DK,8425301
7604467,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,16158,RR,8466300
7288361,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,476375,HD,8471476
7229852,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,191501,CA,8423480
7283774,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,143414,HD,8471496
7487897,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,320989,CA,8423144
7608191,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,6817,RR,8466300
7604788,12653,IMPACII8,2008-11-18 19:02:27.0,IMPACII8,2008-11-18 18:47:13.0,843,RR,8466300
7209472,11970,IMPACII8,2008-11-18 19:22:31.0,IMPACII8,2008-11-18 19:04:58.0,178012,EB,8463220
7302604,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,308000,NS,8426310
7357400,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,192500,NR,8426901
7604561,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,2850,RR,8466300
7603463,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,533,RR,8466300
7214621,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,121783,MH,8465291
7591953,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,396745,AA,
7625830,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,38844,RR,8466300
7232956,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,415000,AI,8467029
7491576,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,209384,AI,8467058
7217276,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,225430,HL,8424181
7455089,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,183862,DK,8425201
7259965,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,122529,AG,8470723
7196460,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,316617,DK,8425201
7245007,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,175824,MH,8465291
7606755,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,7746,RR,8466300
7242370,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,126354,HL,8424173
7255362,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,187500,AT,8424951
7150033,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,427208,DC,8424501
7227824,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,360484,MH,8465287
7417846,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,256286,CA,8423165
7607643,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,432,RR,8466300
7387545,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,375706,HD,8471408
7185839,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,604283,HL,8424151
7318570,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,312019,CA,8422541
7300641,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,109714,CA,8423166
7340804,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,45629,HL,8424307
7232262,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,385039,CA,8422842
7627562,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,832,RR,8466300
7604629,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,825,RR,8466300
7604803,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,15,DE,8427009
7194401,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,337500,EY,8426606
7606175,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,9990,RR,8466300
7288387,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,630436,ES,8469965
7156907,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,172778,MH,8465291
7603393,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,271,RR,8466300
7282572,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,375000,DK,8469933
7606930,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,65762,RR,8466300
7320629,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,288435,AT,8424951
7606784,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,1718,RR,8466300
7274670,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,151500,AT,8424964
7283608,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,283532,HL,8424101
7604505,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,42750,RR,8466300
7603194,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,1793,RR,8466300
7292247,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,329619,CA,8422541
7222150,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,32028,DA,8464925
7323849,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,427500,NS,8426310
7288789,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,134730,DK,8425401
7263861,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,144531,HL,8424209
7201760,12653,IMPACII8,2008-11-18 19:02:50.0,IMPACII8,2008-11-18 18:47:13.0,385991,HD,8471478
